trip_id,category,number,station_name,arrival_dbdatetime,departure_dbdatetime,request_timestamp,station_uic
3819296397573688662,IC,2214,Hamburg Dammtor,2508220920,2508220921,25082209,8002548
3824096014598481578,FLX,1231,Hannover Hbf,2508220941,2508220944,25082209,8000152
4085750436512223701,IC,2035,Hannover Hbf,2508220913,2508220936,25082209,8000152
4095046465001521107,ICE,571,Hamburg Dammtor,2508220505,2508220505,25082205,8002548
4095046465001521107,ICE,571,Hamburg Hbf,2508220509,2508220514,25082205,8002549
4095046465001521107,ICE,571,Hamburg-Harburg,2508220525,2508220527,25082205,8000147
4095046465001521107,ICE,571,Lüneburg,2508220544,2508220546,25082205,8000238
4095046465001521107,ICE,571,Hannover Hbf,2508220638,2508220641,25082206,8000152
4213479397398061564,ICE,680,Hannover Hbf,2508221332,2508221336,25082213,8000152
428699380039786739,ICE,774,Hannover Hbf,2508220917,2508220920,25082209,8000152
428699380039786739,ICE,774,Hamburg Hbf,2508221036,2508221036,25082210,8002549
4458426124091069798,IC,141,Hannover Hbf,2508221001,2508221004,25082210,8000152
4494602737162442408,ICE,103,Hannover Hbf,2508220541,2508220541,25082205,8000152
4558275999006255649,IC,2441,Hannover Hbf,2508221220,2508221236,25082212,8000152
4653126596847301158,ICE,634,Hannover Hbf,2508220932,2508220945,25082209,8000152
474224413520299351,ICE,581,Hamburg-Harburg,2508220504,2508220506,25082205,8000147
474224413520299351,ICE,581,Lüneburg,2508220524,2508220525,25082205,8000238
474224413520299351,ICE,581,Uelzen,2508220540,2508220542,25082205,8000168
474224413520299351,ICE,581,Celle,2508220602,2508220604,25082206,8000064
474224413520299351,ICE,581,Hannover Hbf,2508220623,2508220626,25082206,8000152
4776406227861038852,ICE,636,Hannover Hbf,2508220745,2508220745,25082207,8000152
486583059417690094,ICE,585,Hamburg Hbf,2508220855,2508220901,25082208,8002549
486583059417690094,ICE,585,Hamburg-Harburg,2508220912,2508220914,25082209,8000147
486583059417690094,ICE,585,Hannover Hbf,2508221022,2508221026,25082210,8000152
5028473175569704025,ICE,888,Hannover Hbf,2508220832,2508220836,25082208,8000152
5028473175569704025,ICE,888,Hamburg-Harburg,2508220941,2508220943,25082209,8000147
5028473175569704025,ICE,888,Hamburg Hbf,2508220953,2508220953,25082209,8002549
5098133511292367195,ICE,741,Hannover Hbf,2508220801,2508220804,25082208,8000152
5126111707056373426,ICE,672,Hannover Hbf,2508220819,2508220822,25082208,8000152
5126111707056373426,ICE,672,Hamburg Hbf,2508220936,2508220936,25082209,8002549
5146840242049916044,ICE,656,Hannover Hbf,2508220640,2508220640,25082206,8000152
5186490163197231839,ICE,509,Hamburg-Altona,2508220922,2508220922,25082209,8002553
5186490163197231839,ICE,509,Hamburg Hbf,2508220933,2508220937,25082209,8002549
5186490163197231839,ICE,509,Uelzen,2508221028,2508221030,25082210,8000168
5248730939501738569,IC,2042,Hannover Hbf,2508220723,2508220740,25082207,8000152
5251245117498160871,FLX,1340,Hamburg-Harburg,2508221055,2508221057,25082210,8000147
5251245117498160871,FLX,1340,Hamburg Hbf,2508221108,2508221108,25082211,8002549
5295243416856313869,ICE,613,Hamburg Dammtor,2508221337,2508221338,25082213,8002548
5295243416856313869,ICE,613,Hamburg Hbf,2508221342,2508221346,25082213,8002549
5295243416856313869,ICE,613,Hamburg-Harburg,2508221355,2508221357,25082213,8000147
5312563495212518167,ICE,845,Hannover Hbf,2508221028,2508221031,25082210,8000152
5422801980542036841,ICE,73,Hamburg Dammtor,2508220813,2508220814,25082208,8002548
5422801980542036841,ICE,73,Hamburg Hbf,2508220819,2508220824,25082208,8002549
5422801980542036841,ICE,73,Hannover Hbf,2508220938,2508220941,25082209,8000152
563323919548594377,ICE,642,Hannover Hbf,2508221028,2508221031,25082210,8000152
5653087570567167872,ICE,611,Hamburg-Altona,2508221129,2508221129,25082211,8002553
5653087570567167872,ICE,611,Hamburg Dammtor,2508221137,2508221138,25082211,8002548
5653087570567167872,ICE,611,Hamburg Hbf,2508221142,2508221146,25082211,8002549
5653087570567167872,ICE,611,Hamburg-Harburg,2508221155,2508221157,25082211,8000147
5703989328735164692,ICE,942,Hannover Hbf,2508221128,2508221131,25082211,8000152
6008261741926408807,EC,1195,Hamburg Hbf,2508220627,2508220627,25082206,8002549
6096973730097423087,FLX,1363,Hamburg Hbf,2508221117,2508221117,25082211,8002549
6178329184277023949,ICE,701,Lüneburg,2508220516,2508220518,25082205,8000238
6178329184277023949,ICE,701,Uelzen,2508220535,2508220536,25082205,8000168
6209522400545496804,ICE,757,Hannover Hbf,2508221301,2508221304,25082213,8000152
6365289854589139755,IC,2310,Hamburg-Harburg,2508221246,2508221248,25082212,8000147
6365289854589139755,IC,2310,Hamburg Hbf,2508221259,2508221302,25082212,8002549
6365289854589139755,IC,2310,Hamburg Dammtor,2508221305,2508221306,25082213,8002548
6512354943507599026,ICE,515,Hamburg-Altona,2508220529,2508220529,25082205,8002553
6512354943507599026,ICE,515,Hamburg Dammtor,2508220537,2508220538,25082205,8002548
6512354943507599026,ICE,515,Hamburg Hbf,2508220542,2508220546,25082205,8002549
6512354943507599026,ICE,515,Hamburg-Harburg,2508220555,2508220557,25082205,8000147
6610086332469437335,ICE,109,Hamburg-Altona,2508221027,2508221027,25082210,8002553
6610086332469437335,ICE,109,Hamburg Dammtor,2508221035,2508221036,25082210,8002548
6610086332469437335,ICE,109,Hamburg Hbf,2508221042,2508221046,25082210,8002549
6610086332469437335,ICE,109,Hamburg-Harburg,2508221055,2508221056,25082210,8000147
666711005360005078,IC,2044,Hannover Hbf,2508220923,2508220940,25082209,8000152
6700288758807829180,ICE,787,Hamburg Dammtor,2508220954,2508220954,25082209,8002548
6700288758807829180,ICE,787,Hamburg Hbf,2508220957,2508221001,25082209,8002549
6700288758807829180,ICE,787,Hamburg-Harburg,2508221011,2508221013,25082210,8000147
6700288758807829180,ICE,787,Hannover Hbf,2508221120,2508221126,25082211,8000152
6980398750542004684,IC,2394,Hannover Hbf,2508221356,2508221359,25082213,8000152
7042552500258897940,IC,2430,Hannover Hbf,2508221223,2508221245,25082212,8000152
7109186111814105543,IC,2033,Hannover Hbf,2508220713,2508220735,25082207,8000152
7127812590731908748,ICE,857,Hannover Hbf,2508221228,2508221231,25082212,8000152
7280780786399683236,ICE,855,Hannover Hbf,2508221028,2508221031,25082210,8000152
7421356919274658491,IC,2261,Hamburg Hbf,2508221130,2508221130,25082211,8002549
7455112292924634520,ICE,1579,Hamburg Hbf,2508221028,2508221028,25082210,8002549
7455112292924634520,ICE,1579,Hamburg-Harburg,2508221039,2508221041,25082210,8000147
7455112292924634520,ICE,1579,Lüneburg,2508221057,2508221059,25082210,8000238
7455112292924634520,ICE,1579,Uelzen,2508221113,2508221115,25082211,8000168
7455112292924634520,ICE,1579,Celle,2508221137,2508221138,25082211,8000064
7455112292924634520,ICE,1579,Hannover Hbf,2508221158,2508221201,25082211,8000152
7517605630292767265,ICE,587,Hamburg Dammtor,2508221054,2508221054,25082210,8002548
7517605630292767265,ICE,587,Hamburg Hbf,2508221058,2508221101,25082210,8002549
7517605630292767265,ICE,587,Hamburg-Harburg,2508221111,2508221113,25082211,8000147
7517605630292767265,ICE,587,Hannover Hbf,2508221222,2508221226,25082212,8000152
7518849596077080458,EC,398,Hamburg Hbf,2508220850,2508220850,25082208,8002549
7707971615618156348,IC,2039,Hannover Hbf,2508221313,2508221336,25082213,8000152
7750978145243791777,ICE,1088,Hannover Hbf,2508220732,2508220736,25082207,8000152
7750978145243791777,ICE,1088,Hamburg-Harburg,2508220843,2508220845,25082208,8000147
7750978145243791777,ICE,1088,Hamburg Hbf,2508220856,2508220900,25082208,8002549
7750978145243791777,ICE,1088,Hamburg Dammtor,2508220904,2508220905,25082209,8002548
779943753237616170,FLX,1361,Hamburg Hbf,2508220717,2508220717,25082207,8002549
7911763598988154921,ICE,783,Hamburg Dammtor,2508220547,2508220547,25082205,8002548
7911763598988154921,ICE,783,Hamburg Hbf,2508220550,2508220554,25082205,8002549
7911763598988154921,ICE,783,Hamburg-Harburg,2508220604,2508220606,25082206,8000147
7911763598988154921,ICE,783,Lüneburg,2508220623,2508220625,25082206,8000238
7911763598988154921,ICE,783,Hannover Hbf,2508220723,2508220726,25082207,8000152
8048568335527513663,EN,345,Hamburg Hbf,2508220558,2508220604,25082205,8002549
8209469800275406026,ICE,1080,Hannover Hbf,2508220506,2508220510,25082205,8000152
8209469800275406026,ICE,1080,Celle,2508220530,2508220531,25082205,8000064
8209469800275406026,ICE,1080,Uelzen,2508220553,2508220555,25082205,8000168
8209469800275406026,ICE,1080,Lüneburg,2508220611,2508220613,25082206,8000238
8209469800275406026,ICE,1080,Hamburg-Harburg,2508220629,2508220631,25082206,8000147
8209469800275406026,ICE,1080,Hamburg Hbf,2508220642,2508220642,25082206,8002549
8225073366619549681,EC,391,Hamburg Hbf,2508221102,2508221102,25082211,8002549
8332819549372971323,IC,2216,Hamburg-Harburg,2508220901,2508220903,25082209,8000147
8332819549372971323,IC,2216,Hamburg Hbf,2508220914,2508220917,25082209,8002549
8332819549372971323,IC,2216,Hamburg Dammtor,2508220920,2508220921,25082209,8002548
8503777394879306018,ICE,920,Hamburg-Harburg,2508220638,2508220640,25082206,8000147
8503777394879306018,ICE,920,Hamburg Hbf,2508220650,2508220653,25082206,8002549
8503777394879306018,ICE,920,Hamburg Dammtor,2508220656,2508220658,25082206,8002548
8503777394879306018,ICE,920,Hamburg-Altona,2508220706,2508220706,25082207,8002553
8539762080593158586,ICE,2974,Hannover Hbf,2508220956,2508220959,25082209,8000152
8539762080593158586,ICE,2974,Celle,2508221018,2508221019,25082210,8000064
8539762080593158586,ICE,2974,Uelzen,2508221041,2508221043,25082210,8000168
8539762080593158586,ICE,2974,Lüneburg,2508221057,2508221059,25082210,8000238
8539762080593158586,ICE,2974,Hamburg-Harburg,2508221116,2508221118,25082211,8000147
8539762080593158586,ICE,2974,Hamburg Hbf,2508221129,2508221133,25082211,8002549
8539762080593158586,ICE,2974,Hamburg Dammtor,2508221136,2508221137,25082211,8002548
8539762080593158586,ICE,2974,Hamburg-Altona,2508221145,2508221145,25082211,8002553
8622416173784127011,IC,148,Hannover Hbf,2508220953,2508220956,25082209,8000152
8652078400714170233,ICE,541,Hannover Hbf,2508220728,2508220731,25082207,8000152
8819213517333502187,FLX,1230,Hannover Hbf,2508221020,2508221023,25082210,8000152
8858215695273508971,ICE,71,Hamburg Dammtor,2508220612,2508220612,25082206,8002548
8858215695273508971,ICE,71,Hamburg Hbf,2508220615,2508220618,25082206,8002549
8858215695273508971,ICE,71,Hamburg-Harburg,2508220628,2508220630,25082206,8000147
8858215695273508971,ICE,71,Lüneburg,2508220646,2508220648,25082206,8000238
8858215695273508971,ICE,71,Hannover Hbf,2508220738,2508220741,25082207,8000152
8900832569111771375,ICE,77,Hamburg Dammtor,2508221215,2508221216,25082212,8002548
8900832569111771375,ICE,77,Hamburg Hbf,2508221221,2508221224,25082212,8002549
8900832569111771375,ICE,77,Hannover Hbf,2508221338,2508221341,25082213,8000152
9022204647261448359,ICE,533,Hannover Hbf,2508220814,2508220826,25082208,8000152
9052858960919066097,ICE,682,Hannover Hbf,2508221132,2508221136,25082211,8000152
9052858960919066097,ICE,682,Hamburg-Harburg,2508221241,2508221243,25082212,8000147
9052858960919066097,ICE,682,Hamburg Hbf,2508221254,2508221301,25082212,8002549
9070407589736336373,ICE,946,Hannover Hbf,2508220728,2508220731,25082207,8000152
976167701011077299,ICE,1052,Hannover Hbf,2508220853,2508220856,25082208,8000152
